tempo,SP,PV,MV
12200,80,80.5650433523723,36.2985466032149
12201,80,80.4855583132308,36.5107043524585
12202,80,80.4855583132308,36.5107043524585
12203,80,80.4855583132308,36.5107043524585
12204,80,80.4855583132308,36.5107043524585
12205,80,80.4855583132308,36.5107043524585
12206,80,80.4855583132308,36.5107043524585
12207,80,80.4855583132308,36.5107043524585
12208,80,80.4855583132308,36.5107043524585
12209,80,80.4855583132308,36.5107043524585
12210,80,80.4855583132308,36.5107043524585
12211,80,80.4855583132308,36.5107043524585
12212,80,80.4855583132308,36.5107043524585
12213,80,80.4855583132308,36.5107043524585
12214,80,80.4855583132308,36.5107043524585
12215,80,80.4855583132308,36.5107043524585
12216,80,80.4855583132308,36.5107043524585
12217,80,80.4855583132308,36.5107043524585
12218,80,80.4855583132308,36.5107043524585
12219,80,80.4855583132308,36.5107043524585
12220,80,80.4855583132308,36.5107043524585
12221,80,80.4855583132308,36.5107043524585
12222,80,80.4855583132308,36.5107043524585
12223,80,80.4855583132308,36.5107043524585
12224,80,80.4855583132308,36.5107043524585
12225,80,80.4855583132308,36.5107043524585
12226,80,80.4855583132308,36.5107043524585
12227,80,80.4855583132308,36.5107043524585
12228,80,80.4855583132308,36.5107043524585
12229,80,80.4855583132308,36.5107043524585
12230,80,80.4855583132308,36.5107043524585
12231,80,80.4855583132308,36.5107043524585
12232,80,80.4855583132308,36.5107043524585
12233,80,80.4855583132308,36.5107043524585
12234,80,80.4855583132308,36.5107043524585
12235,80,80.4855583132308,36.5107043524585
12236,80,80.4855583132308,36.5107043524585
12237,80,80.4855583132308,36.5107043524585
12238,80,80.4855583132308,36.5107043524585
12239,80,80.4855583132308,36.5107043524585
12240,80,80.4855583132308,36.5107043524585
12241,80,80.4855583132308,36.5107043524585
12242,80,80.4855583132308,36.5107043524585
12243,80,80.4855583132308,36.5107043524585
12244,80,80.4855583132308,36.5107043524585
12245,80,80.4855583132308,36.5107043524585
12246,80,80.4855583132308,36.5107043524585
12247,80,80.4855583132308,36.5107043524585
12248,80,80.4855583132308,36.5107043524585
12249,80,80.4855583132308,36.5107043524585
12250,80,80.4855583132308,36.5107043524585
12251,80,80.4855583132308,36.5107043524585
12252,80,80.4855583132308,36.5107043524585
12253,80,80.4855583132308,36.5107043524585
12254,80,80.4855583132308,36.5107043524585
12255,80,80.4855583132308,36.5107043524585
12256,80,80.4855583132308,36.5107043524585
12257,80,80.4855583132308,36.5107043524585
12258,80,80.4855583132308,36.5107043524585
12259,80,80.4855583132308,36.5107043524585
12260,80,80.4855583132308,36.5107043524585
12261,80,80.4855583132308,36.5107043524585
12262,80,80.4855583132308,36.5107043524585
12263,80,80.4855583132308,36.5107043524585
12264,80,80.4855583132308,36.5107043524585
12265,80,80.4855583132308,36.5107043524585
12266,80,80.4855583132308,36.5107043524585
12267,80,80.4855583132308,36.5107043524585
12268,80,80.4855583132308,36.5107043524585
12269,80,80.4855583132308,36.5107043524585
12270,80,80.4855583132308,36.5107043524585
12271,80,80.4855583132308,36.5107043524585
12272,80,80.4855583132308,36.5107043524585
12273,80,80.4855583132308,36.5107043524585
12274,80,80.4855583132308,36.5107043524585
