tempo,SP,PV,MV
9700,80,80.3861580183489,37.4886129567155
9701,80,80.3861580183489,37.4886129567155
9702,80,80.3861580183489,37.4886129567155
9703,80,80.3861580183489,37.4886129567155
9704,80,80.3861580183489,37.4886129567155
9705,80,80.3861580183489,37.4886129567155
9706,80,80.3861580183489,37.4886129567155
9707,80,80.3861580183489,37.4886129567155
9708,80,80.3861580183489,37.4886129567155
9709,80,80.3861580183489,37.4886129567155
9710,80,80.3861580183489,37.4886129567155
9711,80,80.2985339615102,35.9678468224221
9712,80,80.2985339615102,35.9678468224221
9713,80,80.2985339615102,35.9678468224221
9714,80,80.2985339615102,35.9678468224221
9715,80,80.2985339615102,35.9678468224221
9716,80,80.2985339615102,35.9678468224221
9717,80,80.2985339615102,35.9678468224221
9718,80,80.2985339615102,35.9678468224221
9719,80,80.2985339615102,35.9678468224221
9720,80,80.2985339615102,35.9678468224221
9721,80,80.2985339615102,35.9678468224221
9722,80,80.2985339615102,35.9678468224221
9723,80,80.2985339615102,35.9678468224221
9724,80,80.2985339615102,35.9678468224221
9725,80,80.2985339615102,35.9678468224221
9726,80,80.2985339615102,35.9678468224221
9727,80,80.2985339615102,35.9678468224221
9728,80,80.2985339615102,35.9678468224221
9729,80,80.2985339615102,35.9678468224221
9730,80,80.2985339615102,35.9678468224221
9731,80,80.2985339615102,35.9678468224221
9732,80,80.2985339615102,35.9678468224221
9733,80,80.2985339615102,35.9678468224221
9734,80,80.2985339615102,35.9678468224221
9735,80,80.2985339615102,35.9678468224221
9736,80,80.2985339615102,35.9678468224221
9737,80,80.2985339615102,35.9678468224221
9738,80,80.2985339615102,35.9678468224221
9739,80,80.2985339615102,35.9678468224221
9740,80,80.2985339615102,35.9678468224221
9741,80,80.2985339615102,35.9678468224221
9742,80,80.2985339615102,35.9678468224221
9743,80,80.2985339615102,35.9678468224221
9744,80,80.2985339615102,35.9678468224221
9745,80,80.2985339615102,35.9678468224221
9746,80,80.2985339615102,35.9678468224221
9747,80,80.2985339615102,35.9678468224221
9748,80,80.2985339615102,35.9678468224221
9749,80,80.2985339615102,35.9678468224221
9750,80,80.2985339615102,35.9678468224221
9751,80,80.2985339615102,35.9678468224221
9752,80,80.2985339615102,35.9678468224221
9753,80,80.2985339615102,35.9678468224221
9754,80,80.2985339615102,35.9678468224221
9755,80,80.2985339615102,35.9678468224221
9756,80,80.2985339615102,35.9678468224221
9757,80,80.2985339615102,35.9678468224221
9758,80,80.2985339615102,35.9678468224221
9759,80,80.2985339615102,35.9678468224221
9760,80,80.2985339615102,35.9678468224221
9761,80,80.2985339615102,35.9678468224221
9762,80,80.2985339615102,35.9678468224221
9763,80,80.2985339615102,35.9678468224221
9764,80,80.2985339615102,35.9678468224221
9765,80,80.2985339615102,35.9678468224221
9766,80,80.2985339615102,35.9678468224221
9767,80,80.2985339615102,35.9678468224221
9768,80,80.2985339615102,35.9678468224221
9769,80,80.2985339615102,35.9678468224221
9770,80,80.2985339615102,35.9678468224221
9771,80,80.2985339615102,35.9678468224221
9772,80,80.2985339615102,35.9678468224221
9773,80,80.2985339615102,35.9678468224221
9774,80,80.2985339615102,35.9678468224221
9775,80,80.2985339615102,35.9678468224221
9776,80,80.2985339615102,35.9678468224221
9777,80,80.2985339615102,35.9678468224221
9778,80,80.2985339615102,35.9678468224221
9779,80,80.2985339615102,35.9678468224221
9780,80,80.2985339615102,35.9678468224221
9781,80,80.2985339615102,35.9678468224221
9782,80,80.2985339615102,35.9678468224221
9783,80,80.2985339615102,35.9678468224221
9784,80,80.2985339615102,35.9678468224221
9785,80,80.2985339615102,35.9678468224221
9786,80,80.2985339615102,35.9678468224221
9787,80,80.2985339615102,35.9678468224221
9788,80,80.2985339615102,35.9678468224221
9789,80,80.2985339615102,35.9678468224221
9790,80,80.2985339615102,35.9678468224221
9791,80,80.2985339615102,35.9678468224221
9792,80,80.2985339615102,35.9678468224221
9793,80,80.2985339615102,35.9678468224221
9794,80,80.2985339615102,35.9678468224221
9795,80,80.2985339615102,35.9678468224221
9796,80,80.2985339615102,35.9678468224221
9797,80,80.2985339615102,35.9678468224221
9798,80,80.2985339615102,35.9678468224221
9799,80,80.2985339615102,35.9678468224221
