tempo,SP,PV,MV
9700,80,80.4186584663786,52.2609619870605
9701,80,80.4186584663786,52.2609619870605
9702,80,80.4186584663786,52.2609619870605
9703,80,80.4186584663786,52.2609619870605
9704,80,80.4186584663786,52.2609619870605
9705,80,80.4186584663786,52.2609619870605
9706,80,80.4186584663786,52.2609619870606
9707,80,80.4186584663786,52.2609619870605
9708,80,80.4186584663786,52.2609619870605
9709,80,80.4186584663786,52.2609619870605
9710,80,80.4186584663786,52.2609619870605
9711,80,80.4186584663786,52.2609619870605
9712,80,80.4186584663786,52.2609619870605
9713,80,80.4186584663786,52.2609619870605
9714,80,80.4186584663786,52.2609619870605
9715,80,80.4186584663786,52.2609619870605
9716,80,80.4186584663786,52.2609619870605
9717,80,80.4186584663786,52.2609619870605
9718,80,80.4186584663786,52.2609619870605
9719,80,80.4186584663786,52.2609619870605
9720,80,80.4186584663786,52.2609619870605
9721,80,80.4186584663786,52.2609619870605
9722,80,80.4186584663786,52.2609619870605
9723,80,80.4186584663786,52.2609619870605
9724,80,80.4186584663786,52.2609619870605
9725,80,80.4186584663786,52.2609619870605
9726,80,80.4186584663786,52.2609619870605
9727,80,80.4186584663786,52.2609619870605
9728,80,80.4186584663786,52.2609619870605
9729,80,80.4186584663786,52.2609619870605
9730,80,80.4186584663786,52.2609619870605
9731,80,80.4186584663786,52.2609619870605
9732,80,80.4186584663786,52.2609619870605
9733,80,80.4186584663786,52.2609619870605
9734,80,80.4186584663786,52.2609619870605
9735,80,80.4186584663786,52.2609619870605
9737,80,80.4186584663786,52.2609619870605
9738,80,80.5830999206873,51.4242929531834
9739,80,80.5830999206873,51.4242929531834
9740,80,80.5830999206873,51.4242929531834
9741,80,80.5830999206873,51.4242929531834
9742,80,80.5830999206873,51.4242929531834
9743,80,80.5830999206873,51.4242929531834
9744,80,80.5830999206873,51.4242929531834
9745,80,80.5830999206873,51.4242929531834
9746,80,80.5830999206873,51.4242929531834
9747,80,80.5830999206873,51.4242929531834
9748,80,80.5830999206873,51.4242929531834
9749,80,80.5830999206873,51.4242929531834
9750,80,80.5830999206873,51.4242929531834
9751,80,80.5830999206873,51.4242929531834
9752,80,80.5830999206873,51.4242929531834
9753,80,80.5830999206873,51.4242929531834
9754,80,80.5830999206873,51.4242929531834
9755,80,80.5830999206873,51.4242929531834
9756,80,80.5830999206873,51.4242929531834
9757,80,80.5830999206873,51.4242929531834
9758,80,80.5830999206873,51.4242929531834
9759,80,80.5830999206873,51.4242929531834
9760,80,80.5830999206873,51.4242929531834
9761,80,80.5830999206873,51.4242929531834
9762,80,80.5830999206873,51.4242929531834
9763,80,80.5830999206873,51.4242929531834
9764,80,80.5830999206873,51.4242929531834
9766,80,80.5830999206872,51.4242929531834
9767,80,80.5830999206873,51.4242929531834
9768,80,80.5830999206873,51.4242929531834
9769,80,80.5830999206873,51.4242929531834
9770,80,80.5830999206873,51.4242929531834
9771,80,80.5830999206873,51.4242929531834
9772,80,80.5830999206873,51.4242929531834
9773,80,80.5830999206873,51.4242929531834
9774,80,80.5830999206873,51.4242929531834
9775,80,80.5830999206873,51.4242929531834
9776,80,80.5830999206873,51.4242929531834
9777,80,80.5830999206873,51.4242929531834
9778,80,80.5830999206873,51.4242929531834
9779,80,80.5830999206873,51.4242929531834
9780,80,80.5830999206873,51.4242929531834
9781,80,80.5830999206873,51.4242929531834
9782,80,80.5830999206873,51.4242929531834
9783,80,80.5830999206873,51.4242929531834
9784,80,80.5830999206873,51.4242929531834
9785,80,80.5830999206873,51.4242929531834
9786,80,80.5830999206873,51.4242929531834
9787,80,80.5830999206873,51.4242929531834
9788,80,80.5830999206873,51.4242929531834
9789,80,80.5830999206873,51.4242929531834
9790,80,80.5830999206873,51.4242929531834
9791,80,80.5830999206873,51.4242929531834
9792,80,80.5830999206873,51.4242929531834
9793,80,80.5830999206873,51.4242929531834
9794,80,80.5830999206873,51.4242929531834
9796,80,80.5830999206872,51.4242929531834
9797,80,80.5830999206873,51.4242929531834
9798,80,80.5830999206873,51.4242929531834
9799,80,80.5830999206873,51.4242929531834
9800,80,80.5830999206873,51.4242929531834
9801,80,80.5830999206873,51.4242929531834
9802,80,80.5830999206873,51.4242929531834
9803,80,80.5830999206873,51.4242929531834
9804,80,80.5830999206873,51.4242929531834
9805,80,80.5830999206873,51.4242929531834
9806,80,80.5830999206873,51.4242929531834
9807,80,80.5830999206873,51.4242929531834
9808,80,80.5830999206873,51.4242929531834
9809,80,80.5830999206873,51.4242929531834
9810,80,80.5830999206873,51.4242929531834
9811,80,80.5830999206873,51.4242929531834
9812,80,80.5830999206873,51.4242929531834
9813,80,80.5830999206873,51.4242929531834
9814,80,80.5830999206873,51.4242929531834
9815,80,80.5830999206873,51.4242929531834
9816,80,80.5830999206873,51.4242929531834
9817,80,80.5830999206873,51.4242929531834
