tempo,SP,PV,MV
11100,80,80.4944782454853,36.0978641060345
11101,80,80.4944782454853,36.0978641060345
11102,80,80.4944782454853,36.0978641060345
11103,80,80.4944782454853,36.0978641060345
11104,80,80.4944782454853,36.0978641060345
11105,80,80.4944782454853,36.0978641060345
11106,80,80.4944782454853,36.0978641060345
11107,80,80.4944782454853,36.0978641060345
11108,80,80.4944782454853,36.0978641060345
11109,80,80.4944782454853,36.0978641060345
11110,80,80.4944782454853,36.0978641060345
11111,80,80.4944782454853,36.0978641060345
11112,80,80.4944782454853,36.0978641060345
11113,80,80.4944782454853,36.0978641060345
11114,80,80.4944782454853,36.0978641060345
11115,80,80.4944782454853,36.0978641060345
11116,80,80.4944782454853,36.0978641060345
11117,80,80.4944782454853,36.0978641060345
11118,80,80.4944782454853,36.0978641060345
11119,80,80.4944782454853,36.0978641060345
11120,80,80.4944782454853,36.0978641060345
11121,80,80.4944782454853,36.0978641060345
11122,80,80.4944782454853,36.0978641060345
11123,80,80.4944782454853,36.0978641060345
11124,80,80.4944782454853,36.0978641060345
11125,80,80.4944782454853,36.0978641060345
11126,80,80.4944782454853,36.0978641060345
11127,80,80.4944782454853,36.0978641060345
11128,80,80.4944782454853,36.0978641060345
11129,80,80.4944782454853,36.0978641060345
11130,80,80.4944782454853,36.0978641060345
11131,80,80.4944782454853,36.0978641060345
11132,80,80.4944782454853,36.0978641060345
11133,80,80.4944782454853,36.0978641060345
11134,80,80.4944782454853,36.0978641060345
11135,80,80.4944782454853,36.0978641060345
11136,80,80.4944782454853,36.0978641060345
11137,80,80.4944782454853,36.0978641060345
11138,80,80.4944782454853,36.0978641060345
11139,80,80.4944782454853,36.0978641060345
11140,80,80.4944782454853,36.0978641060345
11141,80,80.4944782454853,36.0978641060345
11142,80,80.4944782454853,36.0978641060345
11143,80,80.4944782454853,36.0978641060345
11144,80,80.4944782454853,36.0978641060345
11145,80,80.4944782454853,36.0978641060345
11146,80,80.4944782454853,36.0978641060345
11147,80,80.4944782454853,36.0978641060345
11148,80,80.4944782454853,36.0978641060345
11149,80,80.4944782454853,36.0978641060345
11150,80,80.4944782454853,36.0978641060345
11151,80,80.4944782454853,36.0978641060345
11152,80,80.4944782454853,36.0978641060345
11153,80,80.4944782454853,36.0978641060345
11154,80,80.4944782454853,36.0978641060345
11155,80,80.4944782454853,36.0978641060345
11156,80,80.4944782454853,36.0978641060345
11157,80,80.4944782454853,36.0978641060345
11158,80,80.4944782454853,36.0978641060345
11159,80,80.4944782454853,36.0978641060345
11160,80,80.4944782454853,36.0978641060345
11161,80,80.4944782454853,36.0978641060345
11162,80,80.4944782454853,36.0978641060345
11163,80,80.4944782454853,36.0978641060345
11164,80,80.4944782454853,36.0978641060345
11165,80,80.4944782454853,36.0978641060345
11166,80,80.4944782454853,36.0978641060345
11167,80,80.4944782454853,36.0978641060345
11168,80,80.4944782454853,36.0978641060345
11169,80,80.4944782454853,36.0978641060345
11170,80,80.4944782454853,36.0978641060345
11171,80,80.4944782454853,36.0978641060345
11172,80,80.4944782454853,36.0978641060345
11173,80,80.4944782454853,36.0978641060345
11174,80,80.4944782454853,36.0978641060345
11175,80,80.4944782454853,36.0978641060345
11176,80,80.4944782454853,36.0978641060345
11177,80,80.4944782454853,36.0978641060345
11178,80,80.4944782454853,36.0978641060345
11179,80,80.4944782454853,36.0978641060345
11180,80,80.4944782454853,36.0978641060345
11181,80,80.4944782454853,36.0978641060345
11182,80,80.4944782454853,36.0978641060345
11183,80,80.4944782454853,36.0978641060345
11184,80,80.4944782454853,36.0978641060345
11185,80,80.4944782454853,36.0978641060345
11186,80,80.4944782454853,36.0978641060345
11187,80,80.4944782454853,36.0978641060345
11188,80,80.4944782454853,36.0978641060345
11189,80,80.4944782454853,36.0978641060345
11190,80,80.4944782454853,36.0978641060345
11191,80,80.4944782454853,36.0978641060345
11192,80,80.4944782454853,36.0978641060345
11193,80,80.4944782454853,36.0978641060345
11194,80,80.4944782454853,36.0978641060345
11195,80,80.4944782454853,36.0978641060345
11196,80,80.4944782454853,36.0978641060345
11197,80,80.4944782454853,36.0978641060345
11198,80,80.4944782454853,36.0978641060345
11199,80,80.4944782454853,36.0978641060345
11200,80,80.4944782454853,36.0978641060345
11201,80,80.4944782454853,36.0978641060345
11202,80,80.4944782454853,36.0978641060345
11203,80,80.4944782454853,36.0978641060345
11204,80,80.4944782454853,36.0978641060345
11205,80,83.5935242099849,35.8895659843548
11206,80,83.5935242099849,35.8895659843548
11207,80,83.5935242099849,35.8895659843548
11208,80,83.5935242099849,35.8895659843548
11209,80,83.5935242099849,35.8895659843548
11210,80,83.5935242099849,35.8895659843548
11211,80,83.5935242099849,35.8895659843548
11212,80,83.5935242099849,35.8895659843548
11213,80,83.5935242099849,35.8895659843548
11214,80,83.5935242099849,35.8895659843548
11215,80,83.5935242099849,35.8895659843548
11216,80,83.5935242099849,35.8895659843548
11217,80,83.5935242099849,35.8895659843548
11218,80,83.5935242099849,35.8895659843548
11219,80,83.5935242099849,35.8895659843548
11220,80,83.5935242099849,35.8895659843548
11221,80,83.5935242099849,35.8895659843548
11222,80,83.5935242099849,35.8895659843548
11223,80,83.5935242099849,35.8895659843548
11224,80,83.5935242099849,35.8895659843548
11225,80,83.5935242099849,35.8895659843548
11226,80,83.5935242099849,35.8895659843548
11227,80,83.5935242099849,35.8895659843548
11228,80,83.5935242099849,35.8895659843548
11229,80,83.5935242099849,35.8895659843548
11230,80,83.5935242099849,35.8895659843548
11231,80,83.5935242099849,35.8895659843548
11232,80,83.5935242099849,35.8895659843548
11233,80,83.5935242099849,35.8895659843548
11234,80,83.5935242099849,35.8895659843548
11235,80,83.5935242099849,35.8895659843548
11236,80,83.5935242099849,35.8895659843548
11237,80,83.5935242099849,35.8895659843548
11238,80,83.5935242099849,35.8895659843548
11239,80,83.5935242099849,35.8895659843548
11240,80,83.5935242099849,35.8895659843548
11241,80,83.5935242099849,35.8895659843548
11242,80,83.5935242099849,35.8895659843548
11243,80,83.5935242099849,35.8895659843548
11244,80,83.5935242099849,35.8895659843548
11245,80,83.5935242099849,35.8895659843548
11246,80,83.5935242099849,35.8895659843548
11247,80,83.5935242099849,35.8895659843548
11248,80,83.5935242099849,35.8895659843548
11249,80,83.5935242099849,35.8895659843548
11250,80,83.5935242099849,35.8895659843548
11251,80,83.5935242099849,35.8895659843548
11252,80,83.5935242099849,35.8895659843548
11253,80,83.5935242099849,35.8895659843548
11254,80,83.5935242099849,35.8895659843548
11255,80,83.5935242099849,35.8895659843548
